0.0202857779999986,0.011773528000007,0.0182849560000077,0.0125655619999852,0.0133419007999531,
0.00979928800001471,0.00280592000001707,0.0219582860000046,0.0041112740000035,0.0102146605999609,
0.0208272580000003,0.0112509559999999,0.0113844599999884,0.0100899579999923,0.00942159300003404,
0.000504099999991013,0.0211924480000025,0.0113449020000062,0.0159343979999976,0.0110334190001668,
0.021585825999995,0.0123967140000032,0.00622430800000166,0.00724087200001031,0.0116387916000909,
0.0125839060000117,0.0120801300000066,0.0111939039999943,0.00396248200001355,0.0146764933999359,
0.0194616860000051,0.0167196280000089,0.00984684599998218,0.0187226300000111,0.00843561959992949,
0.0185399560000042,-0.00378319400001237,0.0133866880000051,0.01443938599999,0.0120257942000266,
0.0146034180000006,-0.000724452000007659,0.00648295000001235,0.00460123400000975,0.0132027774000409,
0.0138711379999977,0.0134878779999899,0.00260618400000567,0.0151005480000022,0.00973279459994228,
0.00673690200000146,0.00554622399998698,0.0130556780000015,0.0103872940000174,0.0125442721999374,
0.00970214399998986,0.000522997999991276,0.015806459999988,0.00597753999999986,0.010668199400037,
0.0112333339999977,0.00319731199999933,0.0159924119999941,0.0172582680000105,0.0116465842000696,
0.0115578240000032,0.00703870000000643,0.0184611719999866,0.0112243039999939,0.00867762360005509,
0.00244439800001328,0.00541037600000618,0.0188317519999864,0.00244439800001328,0.0129680349998685,
0.0133545880000092,0.0226369040000063,0.018147081999995,0.0116848700000191,0.00930313779994467,
0.0122189959999878,0.00493341800000871,0.00368385799999123,0.00834614599998713,0.00782191539996056,
0.00644038400000045,0.0119130219999797,0.00697170600001027,0.00967813200000637,0.01383595419993,
0.00494783599999846,0.0115085439999893,0.0013204620000015,0.00443882599998778,0.0104888582000924,
0.00543709000000945,0.00765688399998453,0.000240983999998207,0.001036919999985,0.00736912320000993,
0.00781707199999801,0.00596894400000565,0.00781707199999801,0.010802434000002,0.01788893280009,
0.0108471700000009,0.00658984400000645,0.014885648000004,0.00652731200000926,0.0117990953999899,
0.00655209999998988,0.00477737799999795,0.00552117999999973,0.0108042139999861,0.0123139540000411,
0.0134201800000064,-0.00478269400000318,0.00888174000000163,0.00951296400000683,0.00968603600009301,
0.00503108200001316,0.0154158759999964,0.00176613200000247,0.00695938199999455,0.00678418819998187,
0.0141257920000053,0.0109661659999929,0.00165540200000123,0.00750780199999554,0.0131884645999788,
0.00244494799998938,0.00493287200000214,0.0161282080000092,0.0136434060000092,0.0129848028000415,
0.0241183460000057,0.000436222000010275,0.0180062919999973,0.00138904600000387,0.0139688234000954,
0.00654799999999977,0.0150143239999998,-0.00435339999999542,0.018412581999989,0.0116904220000455,
-0.000366078000011839,0.00920376799999758,0.0210951339999774,0.00990522000000146,0.00965488119992151,
0.0172234700000063,0.00671220799998355,0.0200244559999883,0.0104156780000139,0.00986097380003776,
0.0115469079999903,0.0111115839999939,0.0107603480000089,0.00762281799998709,0.0119361770000054,
0.0122214340000046,0.0104858779999959,0.0104858779999959,0.00577320599999985,0.0166076427999193,
0.0169291860000039,-0.00120933999998851,0.000145270000006349,0.0233642780000027,0.00848803980003431,
0.00234860799999024,0.01375673799999,-0.00449998399999549,0.012767698000006,0.010301129800018,
0.0121973460000063,0.00459918200000084,0.0049595380000037,0.00873001000000659,0.0101050384000249,
0.0151378120000063,0.00556576799998675,0.0116411699999899,0.00845139800001653,0.0105408568000021,
0.0123348640000067,0.00936153600000307,0.0120486240000009,0.0170909900000106,0.0110576030001241,
0.00225859599998785,0.000248156000014205,0.00977831400001105,0.00490470400000595,0.0117540295999584,
0.0168022759999949,0.00263381200001641,0.0204096100000061,0.0122591799999955,0.0137488879999706,
0.0129265040000046,0.0101463899999917,0.00239074599999367,0.0117186179999935,0.005788450799969,
0.0100204559999966,0.00588145199999326,0.00705068000000483,0.00350044200000775,0.0108379833999941,
0.00967420400001083,0.00573803600000065,0.00221168600000146,0.0169978339999834,0.0120905462000614,
0.0088858740000087,-0.00474917199999254,0.0317851139999921,0.00948159599999599,0.0126299518000844,
0.00622177800000463,0.0248843499999884,0.00622177800000463,0.0152910859999956,0.0101196329999977,
0.00816052999999192,0.00755794600001445,0.0188321500000138,0.00990907599999809,0.0102547729998434,
0.0111155160000017,0.0102627780000093,0.00402999199999431,0.00475892000000658,0.0112871196000298,
0.00696932000000561,0.0127931759999974,0.00158084999998209,0.0217596059999896,0.0163386353999893,
0.00624666799999977,0.0150731080000087,0.0159640800000088,0.00368728600001214,0.00686173480011421,
7.28260000087175e-05,0.00344551600000614,0.00117462599998817,0.0128427739999897,0.0125321801998776,
0.00741041399999722,0.017920221999987,0.0073041719999901,0.00701967400000285,0.0118710622000493,
0.00376359399999637,0.0075319260000033,0.0213242020000034,0.00269929600000614,0.0101890534000093,
0.0105251680000038,0.0145176319999982,0.013274930000005,0.017434865999996,0.00987337659991463,
-0.00569554800001333,0.0086645360000166,-0.00355090999999538,0.00818015599999126,0.0127869727999023,
0.0033775820000119,0.0110713999999944,0.0055814420000188,0.0018262459999969,0.0132509525998779,
0.0103658519999944,-0.000510799999991832,0.00351936000001388,0.00257656000000952,0.00900298399987587,
0.00716093599998658,0.00243750599999839,0.0165941359999897,0.0165941359999897,0.00986386539996602,
0.0086726500000068,0.00962499599998773,0.00867432399998415,0.00822805799999696,0.0105481751999512,
0.00931358999999702,0.00445587599998544,0.00613317399999778,0.0250334119999961,0.0150193327999623,
0.00197443200000089,0.00572835600000963,0.0122338580000069,0.010382980000004,0.0109989602000154,
0.0218652460000012,0.0179600700000028,0.0146193500000054,0.00623713799998586,0.0124774881999852,
0.0163390719999943,0.0129209039999914,0.0204210660000035,0.0076954719999967,0.0130984042000171,
-0.00534635599999183,0.0109549639999923,0.0198408339999887,0.00746208800000022,0.00927954580012592,
0.0183766699999805,0.0235127380000031,0.00820239200000196,0.0237154080000046,0.0100637826000428,
0.0165835979999911,0.0103305600000022,0.0048518060000024,0.0161623239999908,0.0104967814000163,
0.0159606560000029,-0.00277143400001205,0.00645559400000002,0.0107485739999947,0.00597127379999874,
0.0225486779999956,0.00901911399999881,0.0138386860000173,0.000681771999999,0.0106873575998499,
0.0149302800000178,0.0138436539999966,0.00592227999998249,0.00249335800000335,0.00887275500015239,
0.0147107899999892,0.0124792799999886,0.0111536379999861,0.0132698700000083,0.0109172047999433,
0.001492202000004,0.00552269200000956,0.0202387780000008,0.00707552999998643,0.0117084667999916,
0.0125196480000059,0.00904945999999927,0.0114123360000067,0.00800305599999956,0.00887322640004349,
0.0104111860000012,9.0212000003703e-05,-0.000701016000014533,0.0156134420000071,0.0116583818000538,
0.0118165519999984,0.00850642000000607,0.0192890279999929,0.00711856999998872,0.0101414206000205,
0.0132826879999984,0.00961620200000561,0.0125879299999879,0.016197817999996,0.01381155819997,
0.0126393480000052,0.0184537419999997,0.00768043800000669,0.0239837819999966,0.0161704025999221,
0.0132160959999901,0.00589155199998549,0.00902587399999356,0.00814608400001362,0.00833447540014167,
0.0111338620000024,0.00290227200001755,0.0119016419999925,0.00454982799999652,0.0090932363999229,
0.00993683400000737,0.0128710379999975,0.0121150260000077,0.0232388180000071,0.0096519520000882,
0.00278101999999853,0.00676116599999568,0.0102984939999897,0.0147607039999884,0.00981660339999653,
0.0198877659999907,0.0165531539999874,0.0133012820000013,0.0134977299999991,0.0143721225998001,
0.0240361079999848,0.022655574000004,0.00865825600000608,0.00525879399999667,0.0110623223999355,
0.00561429400001271,0.00592060600000332,0.0121071419999962,0.0190514720000074,0.0146575558000375,
0.0147404639999904,0.0150809699999982,0.00845380599998225,0.0218875919999919,0.0101572181999036,
0.0181302439999981,0.0134204579999923,0.00972446599998966,0.0029937439999976,0.0167901687999583,
0.0172926719999941,0.00650219599998763,0.011284781999997,0.0186436300000078,0.011031016199958,
0.00819945999999618,-0.00198888799999713,0.00813034199999584,0.0150124440000081,0.0109516470000861,
0.00889977800000361,0.0064893820000043,0.00262364200000229,0.014150431999994,0.0100382791998913,
